entry	name	armor	stam	spi	int	str	agi	ap	hit	crit	weapon_skill	defense	dodge	parry	block	block_value	ranged_ap	spdmg	sppen	sphit	spcrit	spheal	mp5	fire_res	nat_res	frost_res	avg_hit	dps	speed	bias
18713	Rhok'delar, Longbow of the Ancient Keepers	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127.5	43.9655	2.9	
20488	Rhok'delar, Longbow of the Ancient Keepers DEP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127.5	43.9655	2.9	
18541	Puissant Cape	54	12	0	0	0	0	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13340	Cape of the Black Baron	45	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22337	Shroud of Domination	45	7	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23127	Cloak of Revanchion	45	11	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17102	Cloak of the Shrouded Mists	57	12	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	
11626	Blackveil Cape	38	0	0	0	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18204	Eskhandar's Pelt	51	20	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18328	Shadewood Cloak	42	7	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	
18689	Phantasmal Cloak	114	11	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18511	Shifting Cloak	48	8	0	0	0	17	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17107	Dragon's Blood Cape	116	22	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	
22269	Shadow Prowler's Cloak	45	7	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14813	Warstrike Cape	37	10	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14801	Bloodlust Cape	34	6	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12552	Blisterbane Wrap	39	3	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13203	Armswake Cloak	43	15	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13122	Dark Phantom Cape	39	0	6	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18734	Pale Moon Cloak	44	12	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14673	Pridelord Cape	34	5	0	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20693	Weighted Cloak	99	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19982	Duskbat Drape	37	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20219	Tattered Hakkari Cape	42	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15789	Deep River Cloak	36	7	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8259	Serpentskin Cloak	33	2	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11930	The Emperor's New Cape	43	16	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12066	Shaleskin Cape	38	11	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8266	Ebonhold Cloak	33	4	9	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15804	Cerise Drape	36	7	6	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15703	Chemist's Smock	36	12	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14459	Elunarian Cloak	37	6	11	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12967	Bloodmoon Cloak	45	17	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18811	Fireproof Cloak	54	12	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	
18495	Redoubt Cloak	45	15	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11677	Graverot Cape	39	15	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12465	Nightfall Drape	38	14	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17739	Grovekeeper's Drape	37	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	
18509	Chromatic Cloak	48	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0	0	0	
11812	Cape of the Fire Salamander	41	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	
18208	Drape of Benediction	52	11	8	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	
17523	Smokey's Drape	38	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	
8304	Hero's Cape	37	11	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15138	Onyxia Scale Cloak	43	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	
17078	Sapphiron Drape	55	10	0	17	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	6	0	0	0	
22330	Shroud of Arcane Mastery	43	10	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
17061	Juno's Shadow	41	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14134	Cloak of Fire	39	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	
18510	Hide of the Wild	48	8	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	
12551	Stoneshield Cloak	190	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15421	Shroud of the Exile	45	7	7	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18389	Cloak of the Cosmos	44	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	
13376	Royal Tribunal Cloak	42	7	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12608	Butcher's Apron	41	7	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19121	Deep Woodlands Cloak	37	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	
20218	Faded Hakkari Cloak	42	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	
18339	Eidolon Cloak	38	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12905	Wildfire Cape	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	
10843	Featherskin Cape	39	4	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11623	Spritecaster Cape	37	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	
8297	Traveler's Cloak	36	4	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14450	Highborne Cloak	33	4	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3475	Cloak of Flames	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	
14683	Indomitable Cloak	38	3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8286	Arcane Cloak	36	3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13007	Mageflame Cloak	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	
18413	Cloak of Warding	214	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12968	Frostweaver Cape	45	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	
18382	Fluctuating Cloak	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18496	Heliotrope Cloak	43	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
13386	Archivist Cape	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18743	Gracious Cape	42	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	
10258	Adventurer's Cape	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15815	Hameya's Cloak	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10249	Master's Cloak	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10267	Masterwork Cape	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15437	Supreme Cape	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18677	Zephyr Cloak	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	
18350	Amplifying Cloak	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	
14331	Eternal Cloak	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10148	Mighty Cloak	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12110	Raincaster Drape	38	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	
15681	Triumphant Cloak	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10138	High Councillor's Cloak	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10159	Mercurial Cloak	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10212	Elegant Cloak	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10224	Nightshade Cloak	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14103	Brightcloth Cloak	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	
14044	Cindercloth Cloak	36	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10231	Engraved Cape	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15190	Grand Cloak	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14321	Resplendent Cloak	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11873	Ethereal Mist Cape	36	0	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15671	Magnificent Cloak	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12113	Sunborne Cape	36	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14313	Celestial Cape	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15661	Impenetrable Cloak	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15427	Peerless Cloak	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14300	Bonecaster's Cape	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10174	Mystical Cape	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10802	Wingveil Cloak	34	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10098	Councillor's Cloak	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10120	Ornate Cloak	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13860	Runecloth Cloak	34	0	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10108	Wanderer's Cloak	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10194	Crusader's Cloak	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8248	Imperial Red Cloak	33	0	4	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15183	Praetorian Cloak	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8215	Wild Leather Cloak	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15652	Merciless Cloak	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10185	Swashbuckler's Cape	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17076	Bonereaver's Edge	0	16	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	75.8824	3.4	
18831	High Warlord's Battle Axe	0	41	0	0	26	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	77.3684	3.8	
17182	Sulfuras, Hand of Ragnaros	0	12	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	297.5	80.4054	3.7	
18877	High Warlord's Greatsword	0	41	0	0	26	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	77.3684	3.8	
18871	High Warlord's Pig Sticker	0	41	0	0	26	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	77.3684	3.8	
18868	High Warlord's Pulverizer	0	41	0	0	26	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	77.3684	3.8	
17104	Spinal Reaper	0	0	0	0	0	0	34	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	74.7059	3.4	
23465	High Warlord's Destroyer	0	28	0	27	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	7	0	0	0	294	77.3684	3.8	
18822	Obsidian Edged Blade	0	0	0	0	42	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	64.7059	3.4	
19169	Nightfall	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234.5	67	3.5	
17193	Sulfuron Hammer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235.5	63.6486	3.7	
12775	Huge Thorium Battleaxe	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	43.3333	3.3	
18538	Treant's Bane	0	15	0	0	25	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160.5	59.4444	2.7	
17073	Earthshaker	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	62.5714	3.5	
18542	Typhoon	0	10	0	0	14	20	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	187.5	64.6552	2.9	
12784	Arcanite Reaper	0	13	0	0	0	0	62	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204.5	53.8158	3.8	
18803	Finkle's Lava Dredger	0	25	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	15	0	0	194.5	67.069	2.9	
11931	Dreadforge Retaliator	0	0	0	0	0	0	30	0	1	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	187	50.5405	3.7	
18759	Malicious Axe	0	30	0	0	0	0	26	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	52.9032	3.1	
13003	Lord Alexander's Battle Axe	0	16	0	0	16	17	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	48.125	3.2	
11816	Angerforge's Battle Axe	0	11	0	0	27	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	48.0769	2.6	
12583	Blackhand Doomsaw	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	54	3.5	
13285	The Nicker	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	49.75	4	
13983	Gravestone War Axe	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180.5	53.0882	3.4	
17223	Thunderstrike	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	59.3548	3.1	
18725	Peacemaker	0	0	0	0	0	0	56	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171.5	50.4412	3.4	
20660	Stonecutting Glaive	0	0	0	0	29	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	51.3514	3.7	
18520	Barbarous Blade	0	0	0	0	0	0	60	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.5	53.9062	3.2	
18324	Waveslicer	0	0	0	0	26	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	49.6774	3.1	
12000	Limb Cleaver	0	6	0	0	21	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.5	42.7083	2.4	
13163	Relentless Scythe	0	8	0	0	20	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	175	53.0303	3.3	
13372	Slavedriver's Cane	0	12	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200.5	51.4103	3.9	
22314	Huntsman's Harpoon	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	52.2222	3.6	
18420	Bonecrusher	0	0	0	0	30	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161.5	53.8333	3	
19167	Blackfury	0	15	0	0	35	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	131.5	62.619	2.1	
13167	Fist of Omokk	0	12	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169.5	51.3636	3.3	
11921	Impervious Giant	30	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	48.8889	2.7	
12782	Corruption	0	30	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	49.6667	3	
17074	Shadowstrike	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	59.3548	3.1	
15273	Death Striker	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	48.9286	2.8	
18874	High Warlord's War Staff	0	41	17	23	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	178	59.3333	3	
17113	Amberseal Keeper	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	12	5	5	5	186.9	56.6364	3.3	
944	Elemental Mage Staff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	20	184	57.5	3.2	
11607	Dark Iron Sunderer	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	48.8462	2.6	
12790	Arcanite Champion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161.5	53.8333	3	
2291	Kang the Decapitator	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170.5	47.3611	3.6	
13393	Malown's Slam	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	52.1053	3.8	
13937	Headmaster's Charge	0	30	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169.5	58.4483	2.9	
13505	Runeblade of Baron Rivendare	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	59.4444	3.6	
18842	Staff of Dominance	0	16	14	37	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	1	0	0	0	0	0	165.5	57.069	2.9	
1263	Brain Hacker	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	56.6667	2.1	
12592	Blackblade of Shahram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	59.4286	3.5	
12796	Hammer of the Titans	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204.5	53.8158	3.8	
15272	Razor Axe	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.5	45.8	2.5	
17730	Gatorbite Axe	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146.5	45.7812	3.2	
10652	Will of the Mountain Giant	0	14	0	0	15	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.5	39.4643	2.8	
18531	Unyielding Maul	250	12	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169.5	52.9688	3.2	
13982	Warblade of Caer Darrow	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189.5	57.4242	3.3	
13052	Warmonger	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	45	3	
20556	Wildstaff	0	10	0	9	10	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.5	45	2.5	
2801	Blade of Hanna	0	11	11	11	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126.5	60.2381	2.1	
15271	Colossal Great Axe	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	43.4211	3.8	
13056	Frenzied Striker	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	135	48.2143	2.8	
12776	Enchanted Battlehammer	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	125	48.0769	2.6	
13047	Twig of the World Tree	0	21	12	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	49.7297	3.7	
11907	Beastslayer	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140.5	42.5758	3.3	
18717	Hammer of the Grand Crusader	0	10	9	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	145.5	53.8889	2.7	
18481	Skullcracking Mace	0	0	0	0	22	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	46.5625	3.2	
18502	Monstrous Glaive	0	23	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	154	53.1034	2.9	
812	Glowing Brightwood Staff	0	15	9	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	159	51.2903	3.1	
22335	Lord Valthalak's Staff of Command	0	11	0	10	0	0	0	0	0	0	0	0	0	0	0	0	30	0	1	0	0	0	0	0	0	113	53.8095	2.1	
12969	Seeping Willow	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	53.8889	3.6	
15418	Shimmering Platinum Warhammer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	53.871	3.1	
13348	Demonshear	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204.5	53.8158	3.8	
22208	Lavastone Hammer	0	14	0	12	10	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	169	49.7059	3.4	
22394	Staff of Metanoia	0	15	13	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	111.5	53.0952	2.1	
13249	Argent Crusader	0	6	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	53	3	
18534	Rod of the Ogre Magi	0	11	7	14	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	1	0	0	0	0	0	145.5	53.8889	2.7	
11803	Force of Magma	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	48.125	3.2	
13000	Staff of Hale Magefire	0	0	22	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	53.0303	3.3	
